review_id,trip_id,reviewer_id,reviewee_id,rating,comment,reviewed_at,review_month
391,499,1549,1227,5,Super friendly and helpful.,2023-04-13 13:31:10,2023-04
392,499,1227,1549,3,"Great driver, very professional!",2023-04-13 13:29:10,2023-04
393,502,1549,1607,3,,2024-01-26 03:04:15,2024-01
394,503,1549,2,5,,2022-06-03 00:28:03,2022-06
395,505,1549,1544,4,,2023-04-17 05:41:50,2023-04
396,507,1549,52,4,"Perfect trip, no issues.",2023-01-04 17:04:42,2023-01
397,509,1186,334,4,,2023-11-26 10:54:59,2023-11
398,511,1186,1881,4,,2022-03-01 21:56:53,2022-03
399,513,1186,393,4,,2022-07-02 11:17:07,2022-07
400,513,393,1186,3,Super friendly and helpful.,2022-07-02 11:28:07,2022-07
401,514,1186,1206,5,"Quick and efficient, thanks!",2022-02-02 09:30:05,2022-02
402,515,1186,412,3,Nothing to complain about.,2023-07-26 10:48:40,2023-07
403,516,705,1186,3,Super friendly and helpful.,2023-06-07 16:49:39,2023-06
404,517,1186,1380,3,Trip was okay.,2023-10-21 15:38:26,2023-10
405,518,1186,1881,5,Very clean car.,2022-03-25 21:00:31,2022-03
406,521,1186,1727,4,,2023-01-12 20:49:32,2023-01
407,523,1186,544,5,"Easy pickup, no problems.",2022-03-09 22:56:40,2022-03
408,524,1186,1574,2,,2023-11-05 10:24:27,2023-11
409,525,1186,1400,5,,2022-09-21 12:08:39,2022-09
410,528,1186,293,4,"Excellent service, will ride again.",2023-04-22 21:06:39,2023-04
411,529,1186,1117,4,Super friendly and helpful.,2023-09-24 11:56:59,2023-09
412,530,1186,1343,4,"Excellent service, will ride again.",2024-05-30 01:26:34,2024-05
413,531,1186,645,4,,2023-06-05 09:06:34,2023-06
414,534,1186,759,4,"Great driver, very professional!",2022-08-15 16:07:31,2022-08
415,534,759,1186,4,"Smooth ride, on time.",2022-08-15 17:25:31,2022-08
416,535,1186,1324,3,Got there safely.,2023-12-28 14:57:27,2023-12
417,536,1186,1477,4,Fast and safe driver.,2024-02-04 06:47:43,2024-02
418,538,1186,1606,4,Very comfortable ride.,2024-02-20 13:21:52,2024-02
419,539,1606,1186,3,Very clean car.,2023-02-10 17:12:25,2023-02
420,541,1186,1492,4,,2022-08-23 12:44:43,2022-08
421,541,1492,1186,3,Very clean car.,2022-08-23 14:54:43,2022-08
422,542,1186,498,4,Car was spotless.,2022-03-20 19:59:30,2022-03
423,543,1186,570,5,,2023-09-28 04:42:18,2023-09
424,543,570,1186,3,"Smooth ride, on time.",2023-09-28 05:40:18,2023-09
425,544,1186,1841,4,"Easy pickup, no problems.",2022-10-16 10:14:32,2022-10
426,545,1186,1324,3,Got there safely.,2022-03-16 01:26:11,2022-03
427,546,1186,1709,3,,2022-03-09 04:17:30,2022-03
428,549,1186,1991,3,"OK trip, nothing special.",2022-07-11 22:29:53,2022-07
429,550,1186,898,4,,2023-03-23 17:07:12,2023-03
430,550,898,1186,2,,2023-03-23 17:33:12,2023-03
431,551,1186,202,3,,2023-03-17 08:07:29,2023-03
432,552,1186,1492,3,,2023-09-11 12:03:48,2023-09
433,552,1492,1186,3,Super friendly and helpful.,2023-09-11 12:58:48,2023-09
434,553,1186,940,5,Very clean car.,2023-01-25 07:46:30,2023-01
435,553,940,1186,3,"Smooth ride, on time.",2023-01-25 07:35:30,2023-01
436,554,1186,1507,4,,2024-01-05 22:22:10,2024-01
437,554,1507,1186,3,"Great driver, very professional!",2024-01-05 23:58:10,2024-01
438,555,1186,1060,3,Got there safely.,2024-01-28 06:15:30,2024-01
439,558,1186,65,5,,2024-06-22 15:21:53,2024-06
440,559,1987,1186,4,,2023-10-03 12:11:51,2023-10
441,561,1186,1812,3,"OK trip, nothing special.",2023-07-22 01:48:29,2023-07
442,566,1186,132,3,Trip was okay.,2022-05-27 16:46:14,2022-05
443,571,1186,176,3,,2022-06-21 22:53:59,2022-06
444,571,176,1186,3,,2022-06-21 23:45:59,2022-06
445,572,1186,957,4,Very comfortable ride.,2023-11-09 13:31:33,2023-11
446,573,1186,147,4,Very comfortable ride.,2022-04-16 18:23:37,2022-04
447,575,1410,1186,4,Very clean car.,2022-05-12 13:57:01,2022-05
448,577,1186,1099,4,"Smooth ride, on time.",2023-07-17 10:17:16,2023-07
449,578,1186,585,4,"5 stars, highly recommend!",2023-07-27 09:34:29,2023-07
450,580,1186,1999,4,,2023-07-19 02:15:39,2023-07
451,584,1373,1186,2,"Smooth ride, on time.",2022-05-19 10:51:06,2022-05
452,585,1186,1941,3,,2024-05-12 10:20:52,2024-05
453,589,1186,1739,3,,2023-06-06 11:55:51,2023-06
454,590,1186,1141,4,Loved the music selection!,2023-05-21 21:51:51,2023-05
455,592,1186,199,4,Super friendly and helpful.,2023-07-01 10:22:44,2023-07
456,593,585,1186,3,,2023-08-03 18:17:29,2023-08
457,595,1186,1117,4,,2023-02-28 11:51:42,2023-02
458,598,1186,1775,5,"Quick and efficient, thanks!",2023-05-14 15:57:17,2023-05
459,599,1186,1547,5,Very courteous driver.,2023-12-13 15:07:57,2023-12
460,600,665,1186,3,Super friendly and helpful.,2022-10-19 05:32:57,2022-10
461,601,1186,408,4,,2022-12-25 03:32:02,2022-12
462,603,1186,1380,4,,2022-03-19 02:42:03,2022-03
463,603,1380,1186,3,"Great driver, very professional!",2022-03-19 03:53:03,2022-03
464,604,1186,117,3,,2022-06-18 10:21:45,2022-06
465,605,1186,1492,3,,2022-06-15 19:47:34,2022-06
466,606,1186,974,4,,2023-06-06 15:06:21,2023-06
467,608,1186,498,4,,2024-05-02 13:38:21,2024-05
468,609,1186,1825,5,Very clean car.,2022-06-09 12:21:49,2022-06
469,610,1352,1186,3,"Smooth ride, on time.",2022-01-11 18:55:28,2022-01
470,612,726,738,3,Super friendly and helpful.,2023-12-01 10:50:22,2023-12
471,616,738,1400,3,,2022-06-02 21:20:47,2022-06
472,616,1400,738,3,Very clean car.,2022-06-02 23:27:47,2022-06
473,617,738,898,3,Acceptable ride.,2023-01-02 09:34:08,2023-01
474,618,738,608,5,,2022-09-28 15:29:57,2022-09
475,620,738,1795,4,,2022-11-04 11:51:35,2022-11
476,624,738,1084,3,,2022-04-11 14:57:51,2022-04
477,625,738,1205,3,,2024-06-21 13:15:38,2024-06
478,626,738,1825,4,"Great rider, very polite.",2022-10-24 08:07:06,2022-10
479,627,738,176,3,,2022-03-03 17:54:04,2022-03
480,628,738,1088,3,,2023-07-25 13:14:40,2023-07
481,630,408,738,4,Very clean car.,2022-01-10 15:01:28,2022-01
482,631,738,1413,4,"Excellent service, will ride again.",2023-06-23 07:50:19,2023-06
483,631,1413,738,2,"Excellent service, will ride again.",2023-06-23 09:39:19,2023-06
484,632,738,1574,3,Average experience.,2024-06-18 05:08:54,2024-06
485,632,1574,738,3,"Great driver, very professional!",2024-06-18 06:58:54,2024-06
486,633,738,1555,4,,2024-06-24 06:44:34,2024-06
487,634,738,436,5,Very comfortable ride.,2024-06-22 22:45:56,2024-06
488,635,738,97,4,Very courteous driver.,2023-04-25 11:24:44,2023-04
489,636,738,155,4,,2023-01-27 05:33:49,2023-01
490,637,738,1574,3,Average experience.,2024-01-27 09:39:17,2024-01
491,638,738,1328,4,Super friendly and helpful.,2024-04-26 16:39:39,2024-04
492,638,1328,738,4,,2024-04-26 17:34:39,2024-04
493,639,338,738,4,,2023-07-03 22:57:23,2023-07
494,642,738,777,4,Car was spotless.,2023-02-08 02:31:25,2023-02
495,642,777,738,2,Super friendly and helpful.,2023-02-08 04:57:25,2023-02
496,646,467,738,3,"Smooth ride, on time.",2022-07-19 12:22:38,2022-07
497,647,1937,738,2,"Smooth ride, on time.",2022-06-12 07:36:17,2022-06
498,648,738,1781,3,Acceptable ride.,2022-06-21 19:09:28,2022-06
499,652,738,748,4,"Excellent service, will ride again.",2022-07-20 03:27:21,2022-07
500,653,738,602,4,,2022-12-16 09:01:16,2022-12
501,655,738,898,3,Decent experience.,2023-01-21 06:49:49,2023-01
502,657,738,1243,4,,2023-01-01 23:05:10,2023-01
503,658,738,1131,5,,2022-01-14 03:46:40,2022-01
504,658,1131,738,2,,2022-01-14 04:13:40,2022-01
505,660,738,508,5,,2023-12-01 09:59:44,2023-12
506,662,738,1356,5,,2023-03-07 17:27:04,2023-03
507,670,1763,1924,2,"Smooth ride, on time.",2022-05-25 21:28:29,2022-05
508,671,1924,125,4,,2022-05-31 14:43:43,2022-05
509,674,1584,1924,4,"Great driver, very professional!",2022-02-12 02:08:28,2022-02
510,675,1924,860,5,"Great driver, very professional!",2022-07-19 20:25:40,2022-07
511,680,1924,1081,5,,2022-03-28 22:56:09,2022-03
512,681,1924,941,3,,2023-05-07 04:28:37,2023-05
513,681,941,1924,4,Very clean car.,2023-05-07 05:16:37,2023-05
514,682,1924,1331,4,"Excellent service, will ride again.",2023-02-07 19:29:49,2023-02
515,683,1924,1881,4,,2023-08-30 18:51:45,2023-08
516,684,104,1924,3,"Smooth ride, on time.",2024-04-06 15:00:36,2024-04
517,685,1924,664,3,Acceptable ride.,2024-02-11 21:39:13,2024-02
518,687,902,974,5,Loved the music selection!,2023-11-07 22:35:26,2023-11
519,688,264,452,5,Loved the music selection!,2022-08-11 18:05:13,2022-08
520,688,452,264,2,"Great driver, very professional!",2022-08-11 18:49:13,2022-08
521,689,264,1394,4,,2022-07-24 15:52:29,2022-07
522,689,1394,264,3,Super friendly and helpful.,2022-07-24 15:02:29,2022-07
523,690,264,162,5,Very courteous driver.,2024-04-05 05:46:12,2024-04
524,691,264,1380,4,"Quick and efficient, thanks!",2024-02-15 20:07:00,2024-02
525,692,1889,264,4,Very clean car.,2023-07-05 00:05:08,2023-07
526,693,1640,264,2,Super friendly and helpful.,2023-11-14 16:44:30,2023-11
527,695,264,494,5,Very clean car.,2023-03-09 04:56:26,2023-03
528,697,264,331,4,Very clean car.,2023-07-08 21:40:01,2023-07
529,698,1482,264,4,Super friendly and helpful.,2022-11-17 13:54:07,2022-11
530,699,264,446,5,,2022-07-27 00:03:29,2022-07
531,699,446,264,4,,2022-07-27 00:43:29,2022-07
532,702,264,192,4,Car was spotless.,2022-06-23 02:38:40,2022-06
533,702,192,264,3,,2022-06-23 03:29:40,2022-06
534,703,264,941,3,,2022-03-22 10:16:30,2022-03
535,703,941,264,4,"Excellent service, will ride again.",2022-03-22 10:30:30,2022-03
536,704,264,1170,3,,2024-01-10 23:35:37,2024-01
537,704,1170,264,4,"Great driver, very professional!",2024-01-10 23:52:37,2024-01
538,705,264,1507,5,"Quick and efficient, thanks!",2023-08-03 16:43:29,2023-08
539,705,1507,264,3,"Great driver, very professional!",2023-08-03 16:40:29,2023-08
540,710,264,1999,4,,2022-01-05 18:25:19,2022-01
541,712,264,1623,4,,2022-01-08 14:55:48,2022-01
542,714,264,1350,2,,2022-07-14 00:05:18,2022-07
543,717,264,1947,4,Very clean car.,2024-05-25 16:42:56,2024-05
544,719,264,52,4,"5 stars, highly recommend!",2023-11-27 09:35:35,2023-11
545,721,264,539,3,,2022-08-17 18:38:07,2022-08
546,721,539,264,3,"Smooth ride, on time.",2022-08-17 19:19:07,2022-08
547,722,1100,264,3,"Smooth ride, on time.",2022-11-09 04:55:13,2022-11
548,723,264,571,4,,2022-03-20 01:14:49,2022-03
549,725,264,1526,4,,2024-02-26 01:05:15,2024-02
550,726,264,1869,4,Super friendly and helpful.,2022-01-11 18:15:10,2022-01
551,727,264,1373,3,,2022-03-13 19:53:50,2022-03
552,729,264,485,4,,2023-11-17 09:30:50,2023-11
553,729,485,264,4,"Smooth ride, on time.",2023-11-17 11:31:50,2023-11
554,732,264,147,2,Car smelled bad.,2024-01-13 14:34:51,2024-01
555,733,264,147,3,,2022-08-20 22:04:51,2022-08
556,734,264,412,4,,2023-01-25 11:58:44,2023-01
557,734,412,264,5,"Excellent service, will ride again.",2023-01-25 11:40:44,2023-01
558,735,264,1584,3,,2022-05-08 18:21:46,2022-05
559,736,264,1397,4,,2023-05-03 22:54:52,2023-05
560,738,264,539,3,,2023-08-30 19:40:04,2023-08
561,739,264,1394,3,Trip was okay.,2023-11-15 19:38:16,2023-11
562,742,264,1302,4,"Smooth ride, on time.",2024-04-02 03:45:31,2024-04
563,743,919,264,3,"Excellent service, will ride again.",2022-04-30 17:33:14,2022-04
564,744,264,1825,3,,2022-12-27 17:29:05,2022-12
565,746,264,1841,4,Very comfortable ride.,2023-01-07 11:26:12,2023-01
566,748,264,742,4,,2022-08-27 12:04:17,2022-08
567,749,264,1311,3,Decent experience.,2023-05-09 03:47:49,2023-05
568,750,264,1356,4,"Easy pickup, no problems.",2023-05-25 21:19:53,2023-05
569,751,593,264,4,Super friendly and helpful.,2023-07-07 03:46:04,2023-07
570,752,264,570,5,,2022-07-10 14:16:11,2022-07
571,753,264,1471,4,"Quick and efficient, thanks!",2023-04-22 05:23:03,2023-04
572,756,1336,264,3,Very clean car.,2022-07-17 16:49:50,2022-07
573,757,264,1207,3,,2024-06-07 20:04:48,2024-06
574,758,1987,1635,4,Super friendly and helpful.,2022-05-26 22:36:58,2022-05
575,760,1479,756,2,"Smooth ride, on time.",2023-01-01 03:47:24,2023-01
576,761,756,1288,3,,2022-09-05 23:31:00,2022-09
577,762,756,891,5,,2022-11-26 23:45:18,2022-11
578,763,756,1044,4,Loved the music selection!,2022-08-06 02:49:39,2022-08
579,764,756,271,4,,2024-01-23 07:13:55,2024-01
580,766,756,147,3,Trip was okay.,2024-01-10 04:18:43,2024-01
581,769,756,31,5,Car was spotless.,2024-01-05 05:00:53,2024-01
582,769,31,756,2,,2024-01-05 04:32:53,2024-01
583,770,756,932,4,Car was spotless.,2024-01-06 00:47:11,2024-01
584,770,932,756,4,"Great driver, very professional!",2024-01-06 01:23:11,2024-01
585,771,756,1649,3,Trip was okay.,2022-06-23 22:31:34,2022-06
586,773,756,1128,3,,2022-05-19 02:17:27,2022-05
587,775,756,693,2,,2022-08-22 11:39:48,2022-08
588,775,693,756,4,,2022-08-22 11:16:48,2022-08
589,777,756,1301,4,,2022-03-03 09:08:45,2022-03
590,777,1301,756,4,Super friendly and helpful.,2022-03-03 10:32:45,2022-03
591,779,1968,756,4,Very clean car.,2023-01-11 00:07:20,2023-01
592,782,1995,756,3,Super friendly and helpful.,2024-06-02 19:03:08,2024-06
593,783,567,1894,4,"5 stars, highly recommend!",2023-05-05 00:26:37,2023-05
594,784,359,187,5,Super friendly and helpful.,2022-05-24 20:36:37,2022-05
595,786,705,1784,3,Super friendly and helpful.,2022-03-13 23:17:42,2022-03
596,787,1784,1948,4,"Great rider, very polite.",2022-08-19 21:36:30,2022-08
597,788,1784,1001,4,Very comfortable ride.,2023-09-05 09:48:21,2023-09
598,788,1001,1784,3,"Smooth ride, on time.",2023-09-05 09:47:21,2023-09
599,789,1784,1328,3,,2023-12-28 19:50:15,2023-12
600,789,1328,1784,4,"Excellent service, will ride again.",2023-12-28 19:27:15,2023-12
601,790,1784,477,4,,2024-02-25 17:28:24,2024-02
602,791,1812,1784,4,Super friendly and helpful.,2023-04-26 14:18:09,2023-04
603,793,1784,331,4,,2023-08-14 21:32:36,2023-08
604,793,331,1784,3,Super friendly and helpful.,2023-08-14 22:14:36,2023-08
605,794,1784,969,3,Nothing to complain about.,2023-01-16 17:03:12,2023-01
606,795,1784,494,4,"Easy pickup, no problems.",2023-02-25 05:41:49,2023-02
607,795,494,1784,3,Very clean car.,2023-02-25 08:00:49,2023-02
608,796,1784,728,4,,2023-07-04 02:29:31,2023-07
609,798,1784,202,4,"5 stars, highly recommend!",2023-01-31 21:48:23,2023-01
610,799,376,35,4,,2022-12-23 15:12:00,2022-12
611,800,1654,35,3,"Great driver, very professional!",2023-01-20 16:03:34,2023-01
612,802,35,1865,5,Loved the music selection!,2022-04-30 09:02:26,2022-04
613,802,1865,35,4,"Great driver, very professional!",2022-04-30 10:12:26,2022-04
614,803,35,1991,3,"OK trip, nothing special.",2022-06-04 11:12:50,2022-06
615,803,1991,35,4,"Excellent service, will ride again.",2022-06-04 13:02:50,2022-06
616,805,35,1956,3,,2022-10-19 00:34:59,2022-10
617,806,35,430,4,"Great driver, very professional!",2023-09-12 17:07:59,2023-09
618,806,430,35,3,,2023-09-12 15:16:59,2023-09
619,808,35,1105,5,,2024-01-18 06:09:13,2024-01
620,809,35,834,4,Very courteous driver.,2024-05-08 06:22:45,2024-05
621,811,35,1699,3,,2022-10-05 16:21:34,2022-10
622,811,1699,35,3,,2022-10-05 18:08:34,2022-10
623,812,35,1492,5,Super friendly and helpful.,2022-12-29 16:17:10,2022-12
624,814,35,959,4,Very clean car.,2023-08-24 03:01:28,2023-08
625,815,690,820,3,Very clean car.,2023-10-02 05:37:24,2023-10
626,816,1122,1865,3,Decent experience.,2023-11-19 08:23:34,2023-11
627,821,1122,969,3,,2024-02-12 23:24:52,2024-02
628,824,1122,1736,3,,2022-10-05 19:35:03,2022-10
629,824,1736,1122,2,,2022-10-05 19:20:03,2022-10
630,825,1122,494,5,Very clean car.,2022-05-01 15:22:30,2022-05
631,826,1122,31,5,"Perfect trip, no issues.",2022-10-31 08:24:20,2022-10
632,827,1122,1889,3,Average experience.,2022-05-05 17:25:07,2022-05
633,829,1122,1471,4,"Perfect trip, no issues.",2022-02-15 03:01:47,2022-02
634,829,1471,1122,2,"Great driver, very professional!",2022-02-15 03:09:47,2022-02
635,832,1122,485,3,,2022-10-11 17:26:18,2022-10
636,833,1122,62,4,Very clean car.,2022-10-23 12:28:54,2022-10
637,833,62,1122,3,"Excellent service, will ride again.",2022-10-23 12:50:54,2022-10
638,836,1210,1122,4,"Smooth ride, on time.",2022-07-23 09:36:55,2022-07
639,837,1187,1122,3,"Great driver, very professional!",2023-01-22 18:25:21,2023-01
640,839,1122,1410,4,,2023-08-05 16:39:31,2023-08
641,841,1122,834,4,,2023-02-25 22:00:08,2023-02
642,842,1122,539,4,,2024-01-13 16:48:33,2024-01
643,842,539,1122,3,Very clean car.,2024-01-13 16:11:33,2024-01
644,845,1122,1544,3,,2024-03-31 19:40:18,2024-03
645,847,1118,1492,5,"Easy pickup, no problems.",2023-06-12 15:21:03,2023-06
646,847,1492,1118,4,"Excellent service, will ride again.",2023-06-12 15:40:03,2023-06
647,848,1118,446,4,"Easy pickup, no problems.",2022-05-23 15:59:55,2022-05
648,848,446,1118,3,,2022-05-23 17:16:55,2022-05
649,849,1118,1562,5,,2023-04-25 08:12:58,2023-04
650,849,1562,1118,3,"Smooth ride, on time.",2023-04-25 08:00:58,2023-04
651,853,1118,40,5,"Smooth ride, on time.",2022-03-23 23:44:06,2022-03
652,854,48,1040,5,,2022-07-27 16:36:53,2022-07
653,855,48,485,4,"Easy pickup, no problems.",2023-08-01 18:54:37,2023-08
654,856,932,48,3,"Great driver, very professional!",2022-02-20 11:56:56,2022-02
655,858,48,318,5,,2023-05-16 10:09:13,2023-05
656,859,1627,147,3,,2024-02-22 19:34:45,2024-02
657,860,1024,726,3,,2023-08-29 20:38:23,2023-08
658,861,1024,1509,5,,2023-05-07 15:01:50,2023-05
659,861,1509,1024,3,Very clean car.,2023-05-07 17:39:50,2023-05
660,862,1024,1548,5,,2022-07-27 06:05:52,2022-07
661,863,1024,176,3,,2023-10-14 03:33:47,2023-10
662,864,1024,1001,5,,2023-03-29 01:57:52,2023-03
663,865,1024,1999,4,,2023-06-21 09:03:51,2023-06
664,866,1024,1558,2,Driver was rude.,2023-01-09 12:21:47,2023-01
665,869,1024,341,4,,2022-05-08 22:13:51,2022-05
666,870,1024,1386,5,,2023-03-02 08:32:42,2023-03
667,870,1386,1024,3,Super friendly and helpful.,2023-03-02 09:53:42,2023-03
668,871,1024,866,3,"OK trip, nothing special.",2024-05-25 19:21:07,2024-05
669,871,866,1024,4,"Excellent service, will ride again.",2024-05-25 20:33:07,2024-05
670,872,147,1024,4,Very clean car.,2023-02-12 10:00:32,2023-02
671,874,1024,258,4,,2023-06-03 11:22:19,2023-06
672,875,1034,1955,5,,2023-07-05 06:59:23,2023-07
673,875,1955,1034,3,,2023-07-05 05:46:23,2023-07
674,876,1034,1965,3,Trip was okay.,2024-03-27 13:05:55,2024-03
675,877,1034,1507,4,,2022-03-05 20:59:59,2022-03
676,878,1196,1034,4,"Great driver, very professional!",2024-02-23 22:04:40,2024-02
677,879,1034,925,4,"Easy pickup, no problems.",2022-10-08 19:54:55,2022-10
678,879,925,1034,3,,2022-10-08 18:55:55,2022-10
679,880,1034,1040,4,Very comfortable ride.,2022-02-18 21:53:23,2022-02
680,881,1034,62,4,,2023-10-09 08:27:47,2023-10
681,882,1034,765,4,,2024-02-23 09:10:03,2024-02
682,883,1007,630,3,,2023-08-17 06:00:57,2023-08
683,885,1719,1237,3,Trip was okay.,2023-06-07 13:32:12,2023-06
684,886,1719,1795,3,,2023-05-12 21:56:06,2023-05
685,887,351,1719,3,"Excellent service, will ride again.",2024-05-23 21:41:16,2024-05
686,888,1719,448,5,Loved the music selection!,2024-06-24 23:21:52,2024-06
687,888,448,1719,4,"Excellent service, will ride again.",2024-06-24 23:03:52,2024-06
688,889,1719,139,5,"Great driver, very professional!",2022-12-22 15:33:49,2022-12
689,891,1719,1775,5,Very comfortable ride.,2023-07-11 13:35:28,2023-07
690,893,1719,941,3,Trip was okay.,2022-09-21 22:46:59,2022-09
691,895,1719,608,4,Loved the music selection!,2023-12-03 09:16:53,2023-12
692,896,1719,919,5,,2022-07-19 04:19:08,2022-07
693,897,1719,1461,3,,2023-01-10 22:37:07,2023-01
694,897,1461,1719,5,"Excellent service, will ride again.",2023-01-11 00:36:07,2023-01
695,898,643,1719,3,"Great driver, very professional!",2022-07-18 04:44:39,2022-07
696,899,1719,1532,4,,2023-03-25 08:10:23,2023-03
697,899,1532,1719,4,,2023-03-25 10:20:23,2023-03
698,903,1719,1869,3,Decent experience.,2023-10-05 03:00:40,2023-10
699,905,1719,1104,5,,2023-12-02 17:40:37,2023-12
700,908,1719,974,5,,2022-07-07 06:00:02,2022-07
701,909,1719,630,2,,2022-06-17 15:59:05,2022-06
702,911,1719,1311,4,,2023-07-03 03:38:52,2023-07
703,913,1719,1699,1,,2023-04-25 08:46:46,2023-04
704,915,1719,1605,3,Got there safely.,2023-10-29 22:25:05,2023-10
705,917,1719,748,3,Nothing to complain about.,2024-01-23 14:57:02,2024-01
706,917,748,1719,5,"Excellent service, will ride again.",2024-01-23 14:10:02,2024-01
707,918,1719,800,4,"Easy pickup, no problems.",2024-01-16 22:44:49,2024-01
708,919,1719,1131,5,"Smooth ride, on time.",2022-10-27 01:58:18,2022-10
709,919,1131,1719,3,"Excellent service, will ride again.",2022-10-27 03:05:18,2022-10
710,921,1719,1702,3,"OK trip, nothing special.",2023-06-17 20:42:57,2023-06
711,922,1719,842,4,,2022-03-15 17:48:04,2022-03
712,922,842,1719,3,Super friendly and helpful.,2022-03-15 19:49:04,2022-03
713,923,1719,608,5,,2022-08-24 19:37:29,2022-08
714,923,608,1719,3,"Excellent service, will ride again.",2022-08-24 21:51:29,2022-08
715,925,1719,1023,3,Acceptable ride.,2023-02-21 18:54:49,2023-02
716,926,1719,1108,4,,2024-02-29 10:39:43,2024-02
717,927,1719,338,4,,2022-07-23 14:44:03,2022-07
718,929,1479,1719,3,Super friendly and helpful.,2023-06-13 03:22:52,2023-06
719,930,1030,1719,4,"Great driver, very professional!",2023-09-14 21:31:04,2023-09
720,931,1719,1752,4,"Perfect trip, no issues.",2022-10-20 13:39:29,2022-10
